JungÍe,Dec 26 2020 2:39 AM,Ashe,"
											Defeat									",1.00:1,"
					Ranked Solo
				",Fresh Tsunami,OrzeI,PlayingForFun2,stock boy,JungÍe,Ðefiled,Master Pubertice,T1 kye,blown out vagg,Dirty Larry,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				1
	","
					","
				10
	",23,45302,42,56320,25m 46s
JungÍe,Dec 26 2020 2:07 AM,Lulu,"
											Victory									",4.20:1,"
					Ranked Solo
				",SebastianuvK,Fist Me Hard,Undisclosure,stock boy,JungÍe,happ7810,blitzydaunicorn,Angry Soju,FIegi,Starzhang,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				10
	","
					","
				1
	",45,62357,24,47969,28m 39s
JungÍe,Dec 26 2020 1:32 AM,Pantheon,"
											Victory									",6.33:1,"
					Ranked Solo
				",Huai1B,Da Guo,Llamasforlife,stock boy,JungÍe,StainingSundew,Peerciężki,T Rex SMASH,Papa 911,Just Joshua,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				10
	","
					","
				2
	",37,51907,16,37520,23m 32s
JungÍe,Dec 26 2020 12:38 AM,Ashe,"
											Defeat									",Perfect,"
					Ranked Solo
				",Dunkin DaNoobs,zNamastez,Bleacheroni,Osang,JungÍe,DEATHman12345,el Café,Xillnoc,Damn Few,balloons ichiban,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				2
	","
					","
				3
	",22,38725,20,38020,22m 35s
JungÍe,Dec 25 2020 12:47 AM,Ashe,"
											Victory									",3.80:1,"
					Ranked Solo
				",ShinzoNinja,BattlePants192,FlightlessApe,stock boy,JungÍe,laptitesirène,notuzi02,youthfulstew,Aim4DaHead,BlackFire1919,"
					","
				2
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				9
	","
					","
				2
	",28,60198,19,50855,31m 26s
JungÍe,Dec 25 2020 12:11 AM,Ashe,"
											Defeat									",1.71:1,"
					Ranked Solo
				",denial 500,lkk215,NightTrain8,stock boy,JungÍe,ƒalseGöd,Global Homo,ggmasterhotshot,Upside Down Fron,COVID ChinaVirus,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				5
	",29,47618,33,57025,27m 37s
JungÍe,Dec 24 2020 11:38 PM,Pantheon,"
											Defeat									",1.50:1,"
					Ranked Solo
				",ChinaKid X,Stutters,HolyGrudge,stock boy,JungÍe,TEHM KANCH,Veauxent,Lethalìty,Po1ar  Bear,Foreverimmense,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				5
	",17,40297,32,52459,24m 31s
JungÍe,Dec 24 2020 11:08 PM,Ashe,"
											Victory									",9.00:1,"
					Ranked Solo
				",IClapBootyCheekz,casparwu,Poddly,stock boy,JungÍe,SevenSigma,babystitch puppy,Nobodyshero,Syllious,Gnarly man2,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				11
	","
					","
				1
	",50,60910,22,45035,26m 23s
JungÍe,Dec 23 2020 4:00 AM,Samira,"
											Victory									",11.00:1,"
					Bot
				",knitting måster,Slug1337,JungÍe,zNamastez,elsandwich,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",47,43483,13,26379,19m 37s
JungÍe,Dec 23 2020 3:37 AM,Singed,"
											Victory									",1.88:1,"
					Bot
				",knitting måster,JungÍe,zNamastez,Tactical One,Holy Heretic,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				10
	","
					","
				0
	",60,50725,24,34513,21m 11s
JungÍe,Dec 23 2020 3:08 AM,Kalista,"
											Victory									",15.00:1,"
					Bot
				",cpvrks,nfpikxd,knitting måster,JungÍe,Frisbeehat,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",35,34145,11,22700,18m 3s
JungÍe,Dec 23 2020 2:31 AM,Ashe,"
											Victory									",4.13:1,"
					Ranked Solo
				",EMPERORxyc,Shiina Nanoha,Neo Max Chaos,stock boy,JungÍe,fire12390,SumSaltyPasta,MABU MKII,FriendlyReformed,Aclusmychef,"
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				5
	","
					","
				10
	","
					","
				4
	",61,98265,46,94668,50m 8s
JungÍe,Dec 22 2020 10:52 PM,Ashe,"
											Victory									",5.50:1,"
					Ranked Solo
				",ReDeadRedfield,CoconutSensation,IIISparksIIITTV,stock boy,JungÍe,ItalianRagazzo,MrWar123,IMakePorn ,peppaisc00l,Shank9,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				7
	","
					","
				0
	",29,51829,19,43126,27m 26s
JungÍe,Dec 22 2020 9:10 PM,Ashe,"
											Defeat									",1.43:1,"
					Ranked Solo
				",CreamOfYeet,kid ur bad,TribunalSuckMe,stock boy,JungÍe,jvxs,yaboymateo,CaptainReynolds,Agn1s,B0ING4924,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				3
	","
					","
				9
	",20,50622,36,59850,28m 58s
JungÍe,Dec 22 2020 8:35 PM,Ashe,"
											Victory									",6.67:1,"
					Ranked Solo
				",Joboom,mogNgJill,0 eztwijhin,stock boy,JungÍe,ArtOfAttrition,xCosmo22x,TheBlackKnightt,WrathPride,Hermonie,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				8
	","
					","
				1
	",27,53148,17,43621,28m 15s
JungÍe,Dec 22 2020 2:30 AM,Pantheon,"
											Defeat									",1.57:1,"
					Ranked Solo
				",PlzReportMyDuo,Flash Master ,PhoenixHellFall,stock boy,JungÍe,WOSHINIDIE000,Forrestokun,Brackk,jaydog12,SilverMidBoss,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				1
	","
					","
				6
	",25,45290,38,54189,27m 33s
JungÍe,Dec 22 2020 1:55 AM,Ashe,"
											Defeat									",1.40:1,"
					Ranked Solo
				",Wydorb,The Legend Momo,DeStruggleEzreal,stock boy,JungÍe,Tryndàmêrè,are you eigini,Komaryk,dandanopa,IDCletsjustwin,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				0
	","
					","
				10
	",8,31114,32,47681,21m 56s
JungÍe,Dec 22 2020 1:25 AM,Ashe,"
											Victory									",5.40:1,"
					Ranked Solo
				",Wayne0223,PiotrM8,XwinterfreshX,stock boy,JungÍe,Meta Kayncer,iFlawlessly,NoWillChill,ennerG,mperezjr6,"
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				2
	","
					","
				11
	","
					","
				5
	",44,72571,38,67529,37m 52s
JungÍe,Dec 22 2020 12:43 AM,Lulu,"
											Victory									",33.00:1,"
					Ranked Solo
				",Bestgoplayer2,W0RLEYBIRD,Hide on Wishes,stock boy,JungÍe,F00P,TT Robin TT,MichaelNakamoto,lilwahwah,palidindanse,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",47,50821,11,30096,21m 36s
JungÍe,Dec 22 2020 12:13 AM,Ashe,"
											Victory									",4.50:1,"
					Ranked Solo
				",Bestgoplayer2,BanhBaochien1234,Hide on Wishes,stock boy,JungÍe,Unravel Ghouls,xchru,Kweedun,Zambe,SecretGamerGirl,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	","
					","
				1
	",23,52880,10,40447,29m 52s
JungÍe,Dec 21 2020 10:31 PM,Talon,"
											Victory									",1.17:1,"
					Bot
				",Mrmoliners94,knitting måster,VoidSpindle,Intphidel,JungÍe,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				11
	","
					","
				1
	",46,48005,25,34441,22m 12s
JungÍe,Dec 21 2020 10:04 PM,Xerath,"
											Victory									",4.67:1,"
					Bot
				",knitting måster,isoupyy,JungÍe,Icee Lemon,Fudgemonkey2468,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				10
	","
					","
				0
	",48,48283,24,39828,26m 10s
JungÍe,Dec 19 2020 3:28 PM,Akali,"
											Victory									",2.50:1,"
					Bot
				",knitting måster,GryVarg,çødê,tussinbobby,JungÍe,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",29,33530,14,22584,15m 8s
JungÍe,Dec 19 2020 3:06 PM,Pantheon,"
											Victory									",5.00:1,"
					Bot
				",knitting måster,FyoZirus,JungÍe,LukySkillFaker,MrOmega,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				9
	","
					","
				1
	",48,42706,19,30411,20m 23s
JungÍe,Dec 18 2020 3:30 PM,Graves,"
											Victory									",12.00:1,"
					Bot
				",knitting måster,Trygantham,TrickAttack15,bcobb7,JungÍe,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",30,38289,7,22088,20m 14s
JungÍe,Dec 18 2020 1:42 AM,Graves,"
											Defeat									",1.25:1,"
					Ranked Solo
				",zGenocidEz,JungÍe,stock boy,slice ur neck,Aunboy,Papá Piluxo,dsfbblvgu,Kraus87,yansicle,aspacecodyssey,"
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				3
	","
					","
				4
	","
					","
				7
	",18,47575,35,55912,29m 8s
JungÍe,Dec 18 2020 1:06 AM,Kha'Zix,"
											Defeat									",2.33:1,"
					Ranked Solo
				",Tard Wrángler,JungÍe,stock boy,IISoundwaveII,very bad m0j0,Daboss19,Hi Im Sogu,Hi Im Jaw Kneee ,DopeMind,Sgt SmoothBrain,"
					","
				0
	","
					","
				1
	","
					","
				4
	","
					","
				2
	","
					","
				5
	","
					","
				9
	",30,66419,30,67464,37m 56s
JungÍe,Dec 16 2020 6:56 PM,Sett,"
											Victory									",5.75:1,"
					Normal
				",Murtagh201,bowel tie,dreambig0000,knitting måster,JungÍe,BlaackChris,Only1King1,imoutoparadise9,Sëlene,quelquefois7,"
					","
				1
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				8
	","
					","
				5
	",31,53826,32,49780,30m 27s
JungÍe,Dec 16 2020 6:20 PM,Garen,"
											Victory									",2.33:1,"
					Bot
				",knitting måster,DONBURl,FRICKINLUZER,JungÍe,TheBeastNo1,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				10
	","
					","
				3
	",39,54526,21,41817,28m 58s
JungÍe,Dec 16 2020 5:43 PM,Yuumi,"
											Victory									",2.00:1,"
					Bot
				",knitting måster,flowerjam8,xxpvpbeastxx,JungÍe,Eklar,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				10
	","
					","
				0
	",37,43585,15,29804,23m 46s
JungÍe,Dec 15 2020 10:13 PM,Jhin,"
											Victory									",Perfect,"
					Bot
				",knitting måster,BAC 38,Gibbaey,JungÍe,Mkay626,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				11
	","
					","
				1
	",24,33739,2,18820,16m 52s
JungÍe,Dec 15 2020 9:53 PM,Yasuo,"
											Defeat									",1.33:1,"
					ARAM
				",knitting måster,GettiOmega,zartiom828,DrDavidMiscavige,JungÍe,étoile éthéré,MotionHeat,thumbsuptoesdown,PhD in RolePlay,oRzykerzo,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				3
	",15,34011,32,40770,10m 13s
JungÍe,Dec 15 2020 7:33 PM,Lulu,"
											Victory									",10.00:1,"
					Bot
				",knitting måster,TheProdigalFun,vPash,dredamexican,JungÍe,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",46,44290,3,19446,20m 39s
JungÍe,Dec 15 2020 7:05 PM,Yasuo,"
											Victory									",5.50:1,"
					Bot
				",knitting måster,CongaLane,JungÍe,Corgieater,USful,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",49,42064,8,20777,16m 56s
JungÍe,Dec 15 2020 6:45 PM,Sett,"
											Victory									",6.50:1,"
					Bot
				",knitting måster,MonsterMunch43,New Pl4y3rr,JungÍe,ako,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",49,46096,16,31003,22m 41s
JungÍe,Dec 15 2020 6:18 PM,Blitzcrank,"
											Victory									",2.50:1,"
					Bot
				",knitting måster,Sczxkyio,JungÍe,Kri0s,Taunting1,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",44,42496,9,24209,20m 53s
JungÍe,Nov 25 2020 4:48 AM,Vayne,"
											Defeat									",1.00:1,"
					Ranked Solo
				",EaZy HUN,approseea,stock boy,JungÍe,WildxAngel,Shizizou,5even,LordFarQUADDDD,Tapurdead,Laughman4,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				2
	","
					","
				9
	",24,52670,34,59118,32m 33s
JungÍe,Nov 25 2020 4:09 AM,Graves,"
											Defeat									",1.43:1,"
					Ranked Solo
				",UcanUupNocanNbb,JungÍe,KGOD Saddy,stock boy,Spolumbo,SpookySheet,MystoganF,Exalderan,Tapurdead,Laughman4,"
					","
				0
	","
					","
				2
	","
					","
				4
	","
					","
				0
	","
					","
				1
	","
					","
				9
	",26,53122,37,60271,28m 58s
JungÍe,Nov 25 2020 3:31 AM,Kha'Zix,"
											Victory									",6.17:1,"
					Ranked Solo
				",Bradley111,JungÍe,stock boy,AmandaRose320,Punished Haytin,killtime34,BlazeStreak,NoProblemStyle,Hurricane Skunk,CoolTone,"
					","
				1
	","
					","
				1
	","
					","
				5
	","
					","
				0
	","
					","
				11
	","
					","
				5
	",54,74303,36,66421,36m 4s
JungÍe,Nov 23 2020 1:39 AM,Graves,"
											Victory									",5.40:1,"
					Ranked Solo
				",All Line Lux,JungÍe,LiuHuLanPoPo,stock boy,JohnPiperr,Chodelngots,Aúm,Makers Society,Dude Ando,ILLBRO Bagginz,"
					","
				2
	","
					","
				0
	","
					","
				4
	","
					","
				1
	","
					","
				11
	","
					","
				2
	",57,75407,36,59157,34m 9s
JungÍe,Nov 23 2020 12:11 AM,Vayne,"
											Defeat									",2.00:1,"
					Ranked Solo
				",joytime,I Am Morgana,stock boy,JungÍe,Found 0ut Im Gay,Owlmilker,jiwow,smacdonalde,PH4RO,phipho12,"
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				4
	","
					","
				3
	","
					","
				8
	",18,54746,34,60956,34m 43s
JungÍe,Nov 19 2020 1:55 AM,Rumble,"
											Victory									",4.50:1,"
					ARAM
				",live wild,CowBoy Jet Bebop,JeffallamA,JungÍe,Lîôn,Humbles,bestestnameever,MrSquidgy,SerDeath,DFWxUs,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",48,71363,31,64576,20m 46s
JungÍe,Nov 19 2020 1:30 AM,Aatrox,"
											Victory									",4.14:1,"
					ARAM
				",JeffallamA,JungÍe,Brum,shinaikow,R0133R7,UrMomsLoverBoy,Juan On Juan,LemonyKisses,Wahkeen,Mophii,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				4
	",49,75389,41,71403,22m 11s
JungÍe,Nov 19 2020 1:05 AM,Neeko,"
											Defeat									",1.57:1,"
					ARAM
				",Leagueaccount26 ,JeffallamA,JungÍe,KnowThatFeelBro,Gwynevere of Sun,epic19mz,coolero,Plagiarize,Fernando,Phrawstbyte,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				4
	",24,43991,32,48399,13m 24s
JungÍe,Nov 13 2020 5:18 PM,Vayne,"
											Victory									",5.75:1,"
					Ranked Solo
				",Kalel13301,UncleAndy,stock boy,JungÍe,EggsAreNeat,TheBlindFenix,iBarbell,Nivu Nikonu,MvDz,Tuatara,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				2
	","
					","
				10
	","
					","
				2
	",49,69482,27,57651,35m 42s
JungÍe,Nov 13 2020 4:37 PM,Vayne,"
											Victory									",3.60:1,"
					Ranked Solo
				",vbgnsxch,m1cropeen,stock boy,JungÍe,Zard Drake Fang,ToxAlone,Domanic,Ancros,Cronous,Listen to TWICE,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				1
	","
					","
				9
	","
					","
				1
	",46,64475,18,46888,29m 27s
JungÍe,Nov 13 2020 4:00 PM,Yuumi,"
											Victory									",4.13:1,"
					Ranked Solo
				",Doctor Gorin,Biśóń,Professor Popoff,stock boy,JungÍe,TinyTuareg,fazedubs,Satturday,Bogleboy,Groovy Shrimp,"
					","
				1
	","
					","
				1
	","
					","
				4
	","
					","
				3
	","
					","
				11
	","
					","
				5
	",66,91439,56,88575,45m 28s
JungÍe,Nov 13 2020 3:09 PM,Lucian,"
											Defeat									",1.63:1,"
					Ranked Solo
				",br1singr101,Nech,stock boy,JungÍe,sandrocasamonica,Vega1228,Faded Yasuø,AgamiKarma3,Top Pleb MN,BigPapaBap,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				2
	","
					","
				3
	","
					","
				9
	",30,55392,50,66511,30m 42s
JungÍe,Nov 11 2020 12:09 AM,Orianna,"
											Victory									",15.67:1,"
					ARAM
				",Eyes flashing,reginainlex,JungÍe,zNamastez,Esperity,nRaBGilbert,Commandre Hakusu,PortalScience,Finalriot,tehlemming,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",50,74515,38,70231,24m 14s
JungÍe,Nov 10 2020 11:40 PM,Lulu,"
											Victory									",3.40:1,"
					ARAM
				",JungÍe,TimeBombTom12,zNamastez,Errabundus,Crimsonwulf,Wrong one,JessicaJade,snowcatz,Lady Kenna,Susâno,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",29,48397,25,45553,14m 56s
JungÍe,Nov 10 2020 11:21 PM,Ashe,"
											Victory									",2.57:1,"
					Ranked Solo
				",TheGodLikeShadow,Precambrian,kill ekko,JungÍe,zNamastez,BK Swog,Professor VI,dahuwusong,t1 FAK3R,JermSpace64,"
					","
				2
	","
					","
				0
	","
					","
				6
	","
					","
				1
	","
					","
				10
	","
					","
				4
	",44,84363,32,73261,43m 23s
JungÍe,Nov 10 2020 1:32 AM,Lulu,"
											Defeat									",5.50:1,"
					Ranked Solo
				",RoyalSyn,ZeScientistBoss,Lvl 87 Magikarp,stock boy,JungÍe,Lol1995,AimlessRenegade,True Guardians,BFG Fox,BFG Cloudz,"
					","
				2
	","
					","
				1
	","
					","
				3
	","
					","
				5
	","
					","
				6
	","
					","
				9
	",70,90151,54,90635,47m 29s
JungÍe,Nov 10 2020 12:40 AM,Lulu,"
											Victory									",5.33:1,"
					Ranked Solo
				",choimakeschoice,Exotic Cameltoe,Vladdish,stock boy,JungÍe,ryabread,LFC HandxVale,LDJJ,DeathByZamboni,TwoTonePP,"
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				6
	","
					","
				0
	",32,47139,14,34449,23m 8s
