JungÍe,Dec 26 2020 2:39 AM,Ashe,"
JungÍe,Nov 10 2020 12:08 AM,Lulu,"
											Victory									",2.50:1,"
					Ranked Solo
				",SmileJoker0,Godheavel,Bayou47Bengal,stock boy,JungÍe,LiL Chow Mein,ShotoBro,Potato54,HappyBoostio,STEPBROTHERS1539,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				2
	","
					","
				10
	","
					","
				1
	",26,50412,24,42713,26m 38s
JungÍe,Nov 9 2020 11:33 PM,Lulu,"
											Defeat									",2.00:1,"
					Ranked Solo
				",TheNutz, Lông Cu,FirstShallBeLast,stock boy,JungÍe,earthbounder055,brettchats,im just a boomer,bigpapapepperoni,ShynePhryne,"
					","
				1
	","
					","
				1
	","
					","
				1
	","
					","
				5
	","
					","
				4
	","
					","
				7
	",28,62490,45,70684,35m 7s
JungÍe,Nov 9 2020 3:24 AM,Lulu,"
											Defeat									",1.57:1,"
					Ranked Solo
				",Budruthaford,Spaceghoob,Arxyus,stock boy,JungÍe,Aheri16,AbominableRascal,Edcar,NA TagTeam,BigDaddyGreen,"
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				5
	","
					","
				11
	",44,71920,57,77159,38m 39s
JungÍe,Nov 9 2020 2:38 AM,Lulu,"
											Victory									",6.33:1,"
					Ranked Solo
				",Sociath Abaddon,Lee1881,Nopolo,stock boy,JungÍe,NWAatrox,Interfectum,Zenocider72,GLHFAllChatMuted,Toenail juice,"
					","
				2
	","
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				8
	","
					","
				1
	",27,55491,10,44205,29m 35s
JungÍe,Nov 9 2020 2:03 AM,Orianna,"
											Defeat									",4.75:1,"
					Ranked Solo
				",GODisBASED,LegendaryAce,JungÍe,stock boy,NORMAN YU,UNB business,BasementPirate,Smart Boy Alan,ebgenigma,Yordle Whisperer,"
					","
				1
	","
					","
				0
	","
					","
				1
	","
					","
				3
	","
					","
				3
	","
					","
				8
	",30,59327,34,62744,33m 28s
JungÍe,Nov 9 2020 12:28 AM,Lulu,"
											Defeat									",3.44:1,"
					Ranked Solo
				",RattledBro,SmackDatAzz,KinticX,stock boy,JungÍe,doublecrosser,LeCompulsator,Bclshro Cpdbldy,BubaLay,Luciditycv,"
					","
				1
	","
					","
				1
	","
					","
				4
	","
					","
				2
	","
					","
				5
	","
					","
				8
	",55,74533,42,77060,37m 13s
JungÍe,Nov 8 2020 5:53 PM,Lulu,"
											Victory									",17.00:1,"
					Ranked Solo
				",Ayd3nC83,Poro Biscute,KJLMAO,DrSalamanderx,JungÍe,Nine Grand Dan,Trochez,ºNitsujº,oneshotone,Health Potion,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				5
	","
					","
				1
	",32,40165,10,32605,20m 10s
JungÍe,Nov 8 2020 5:28 PM,Lulu,"
											Victory									",Perfect,"
					Ranked Solo
				",Mïn,Poro Biscute,Makite,Divinekiwi,JungÍe,SkullEagle,Krâtos,Mbãppé,yeah ok dude,PunkRockGirl,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				0
	",25,35088,7,22258,15m 55s
JungÍe,Nov 8 2020 5:08 PM,Lulu,"
											Victory									",5.40:1,"
					Ranked Solo
				",khoigiapro,Poro Biscute,Meo Con Di Lac ,Papa Cologne,JungÍe,etibougi,sk7gg,Jar Jar Reaper,TYLER STElNKAMP,Keda12,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",45,58477,25,45257,27m 0s
JungÍe,Nov 8 2020 4:36 PM,Lulu,"
											Victory									",4.40:1,"
					Ranked Solo
				",VietRicee,Poro Biscute,LOVEZ 2 SPLOOGE,Reavity,JungÍe,Gréyscale,DCloman,infernogod11,pauliemayhem45,Lp Sempiternal,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				4
	","
					","
				0
	",34,39490,11,30842,18m 36s
JungÍe,Nov 8 2020 4:12 PM,Thresh,"
											Defeat									",3.00:1,"
					Ranked Solo
				",Poro Biscute,Crazieyboy15,BruteLee,StefanMikeHawk,JungÍe,mapletree Ivern,rlaalsdn,El Chooko,Pharoh203,Was That a Duck,"
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				4
	","
					","
				4
	","
					","
				8
	",32,64286,41,72617,36m 12s
JungÍe,Nov 8 2020 3:28 PM,Lee Sin,"
											Defeat									",1.11:1,"
					Ranked Solo
				",Poro Biscute,JungÍe,unkown230498,Soy Sauce FTW,YEA PAPI,LuckFeague LOL,Venomlpx7,dbrukcyax,Semga,AngryShrimp,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				4
	","
					","
				6
	","
					","
				10
	",27,58139,49,69046,36m 11s
JungÍe,Nov 7 2020 2:14 AM,Pyke,"
											Defeat									",2.92:1,"
					ARAM
				",Gray Zui Xiang,Saoyee,JungÍe,Xia0Xiao,zNamastez,GANYIWU,Avada KedavraX,Be Hümble,Dementorš Kiss,KurumiDHD,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				4
	",67,85285,58,82765,26m 16s
JungÍe,Nov 7 2020 1:17 AM,Irelia,"
											Victory									",2.33:1,"
					Ranked Solo
				",JungÍe,doggos r good,Poro Biscute,Maraline,FearProNinja,Mrs Limp 47,ijsGv,ToxicHavoc17,LAVA FOUNTAlN,ChipOoo,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				10
	","
					","
				0
	",39,49114,10,27983,21m 1s
JungÍe,Nov 7 2020 12:50 AM,Lucian,"
											Defeat									",1.67:1,"
					Ranked Solo
				",JungÍe,HT1ge,Poro Biscute,Drippy Pippy,THalligan,DysonDCI,Emmusing,Shewibi,crinkles,cyú,"
					","
				1
	","
					","
				1
	","
					","
				2
	","
					","
				4
	","
					","
				4
	","
					","
				10
	",30,63924,36,68773,36m 30s
JungÍe,Nov 7 2020 12:02 AM,Elise,"
											Victory									",4.50:1,"
					Ranked Solo
				",Hail of Hammers,JungÍe,Poro Biscute,Dioo,Pele,XXXXXL DiLD0,SeeMyDForComfort,Happy dog UZI,PicklePickle,Bubbeuy,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	","
					","
				4
	",37,57235,21,52439,29m 7s
JungÍe,Nov 6 2020 11:23 PM,Elise,"
											Victory									",25.00:1,"
					Ranked Solo
				",Poro Biscute,JungÍe,Pvt Poncho,Euro Crem,Bumnabox,godofdragon,13Iessed,KittensMcMittens,hi im pogi,SkaiaAzure,"
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				11
	","
					","
				1
	",38,50493,6,34673,24m 38s
JungÍe,Nov 6 2020 10:51 PM,Elise,"
											Victory									",5.00:1,"
					Ranked Solo
				",Poro Biscute,JungÍe,Tisamenus,Im INVINCII3LE,sdaniels009,JReKs,Bumcrease,Start It Up,Dystrophy,Searin,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				0
	",21,29955,3,19545,15m 15s
JungÍe,Nov 6 2020 1:10 AM,Talon,"
											Defeat									",4.57:1,"
					ARAM
				",AramSticksBot,JungÍe,zNamastez,DaraDef,Prince Persia,TheDummies,masterlxx,yzhLOL,Plzdonteatme77,Depeche Mode,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				4
	",43,67592,43,67931,21m 43s
JungÍe,Nov 6 2020 12:45 AM,Orianna,"
											Victory									",3.78:1,"
					ARAM
				",SoulSheperdHero,JungÍe,zNamastez,grandmachuckles,Dildozer3800,Sa Si Gei,Ace8889,Misaya Night,Anime Schoolgirl, Pęaceminusone,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",52,70181,50,68433,22m 21s
JungÍe,Nov 6 2020 12:19 AM,Zilean,"
											Victory									",4.60:1,"
					Normal
				",seafishy,baconstrips17,DangerMan25,zNamastez,JungÍe,Aketcha,Hval,Mullato,MrMungf,Shoe17,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				1
	","
					","
				11
	","
					","
				1
	",47,63313,21,55709,32m 34s
JungÍe,Nov 3 2020 12:46 AM,Yuumi,"
											Defeat									",7.29:1,"
					ARAM
				",JungÍe,TheDokimonMaster,zzp757,zNamastez,Demo9212,Ayè,JungleJuicez,Fyth,Zhaolute,Willielynx,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				4
	",56,81052,55,81690,26m 4s
JungÍe,Nov 3 2020 12:18 AM,Vayne,"
											Victory									",3.31:1,"
					ARAM
				",SCIIZest,JungÍe,zNamastez,handsomeNICK,Vickivicious,zhdhshc,Whosyourdady213,athenasz1996,BarrydiaoRR,Cheeks,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				3
	",61,66844,55,68708,21m 4s
JungÍe,Nov 2 2020 11:54 PM,Bard,"
											Defeat									",6.43:1,"
					ARAM
				",JungÍe,zNamastez,handsomeNICK,BCBOOLIN,Vickivicious,LuxinBerg,Scandals,ZiNgYiSh,dumamayyyyy,THANK YOU SIR,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				4
	",63,107676,58,112121,37m 12s
JungÍe,Oct 31 2020 12:34 AM,Kalista,"
											Defeat									",1.00:1,"
					Ranked Solo
				",JungÍe,birdman1224,Blade Danc3r,iHHarvey,Dracosword95,Hydraphillic,jvcristiano,twoskar,AntlionCA,chianchian,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				11
	",8,32554,23,48316,23m 26s
JungÍe,Oct 31 2020 12:04 AM,Elise,"
											Defeat									",4.50:1,"
					Ranked Solo
				",Monodrama  J ,JungÍe,Dhocko,LaJoya10,1kill0wins,Edge Kyomori,TheTokenBlackGuy,xYokai,Exxcalibur,baabuui,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				2
	","
					","
				7
	",24,45140,32,51862,26m 26s
JungÍe,Oct 30 2020 9:20 PM,Lucian,"
											Victory									",2.00:1,"
					Ranked Solo
				",JungÍe,Pyro Ape,C0CK WRANGLER 99,xsinslayerx,Trekslicer195,Eederi,BruddaBacon,ZawZaw61z,JudgePuddles,TheGigaCat,"
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				0
	","
					","
				9
	","
					","
				0
	",17,40409,5,28495,20m 34s
JungÍe,Oct 30 2020 8:54 PM,Lillia,"
											Defeat									",2.00:1,"
					URF
				",JungÍe,mishmish98,STEVEEENNN,leenaleel33,C0MMIBOB,keevsocute,TequilaNilla,Pathixx,Dance of BIades,a buddhist monky,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				4
	",28,45374,36,56512,13m 27s
JungÍe,Oct 26 2020 1:32 AM,Lucian,"
											Victory									",3.00:1,"
					Flex 5:5 Rank
				","
															Level 122
													",Vagpainting,booky chan,Cereal Guy,JungÍe,zNamastez,CCOVIDD 19,yeaboy238,ion boii,power barb 69,MartyUngus,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				5
	","
					","
				1
	",22,40152,12,34429,22m 43s
JungÍe,Oct 26 2020 1:03 AM,Singed,"
											Victory									",1.80:1,"
					Flex 5:5 Rank
				","
															Level 122
													",JungÍe,TanMan0o,NutcrackYou,RkmSkmRobots,zNamastez,Bhakti Yogi,THC Deshiznit,lumanzana,GatoConConverse,Qu4trO,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				0
	","
					","
				11
	","
					","
				0
	",31,59563,11,45007,31m 39s
JungÍe,Oct 26 2020 12:24 AM,Evelynn,"
											Defeat									",2.29:1,"
					ARAM
				",JungÍe,dOKIdOKIsensei,forjolly,zNamastez,Bigdaddyliu,leChiix,Letoady,NoMoreHero051,Chronostorm9,DarkEpyon117,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	",26,46496,30,51607,16m 28s
JungÍe,Oct 26 2020 12:05 AM,Ryze,"
											Victory									",2.86:1,"
					ARAM
				",JungÍe,Weniswrinkle,Not Sly,zNamastez,peposman,XDIDI,BoboboAnn,derderstar,BaoJiang,Ashinieee,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				3
	","
					","
				1
	",48,57217,32,53722,17m 34s
JungÍe,Oct 17 2020 2:10 AM,Camille,"
											Victory									",1.60:1,"
					ARAM
				",DuckCaptain,JungÍe,Lucky666,IceFire288,zNamastez,Thebritishkid,Startled Goblin,Super Duper Mart,The Sun Deity,Lazy Fairy,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",47,75824,49,75529,25m 30s
JungÍe,Oct 17 2020 1:42 AM,Miss Fortune,"
											Defeat									",3.00:1,"
					ARAM
				",JungÍe,Mill3rtim3,Lucky666,Tristan Q,zNamastez,DuckCaptain,MTH arcteryx,ZOELZM,IceFire288,Sh4dowFiend,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				4
	",40,60579,54,64856,20m 10s
JungÍe,Oct 17 2020 1:19 AM,Yasuo,"
											Defeat									",2.00:1,"
					ARAM
				",PopPopz,JungÍe,Feril11,zNamastez,Smegtastic,ElmentCatsickle,Mich1234,flyingknight16,Kirbycider,didi2you,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	",28,41199,42,47367,13m 13s
JungÍe,Oct 12 2020 3:06 AM,Lillia,"
											Victory									",3.58:1,"
					ARAM
				",91 Mr Wu,HughesLiu,JungÍe,P0rnstar Nidalee,zNamastez,ABGinTraining,SigBombrero,BigBrainz,DavidIsCookies,Sypos,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				1
	",77,92075,59,87454,29m 25s
JungÍe,Oct 12 2020 2:32 AM,Irelia,"
											Victory									",8.00:1,"
					ARAM
				",JungÍe,zNamastez,DylRob,Bogiggles,otezS,Snitchyboi11,iElyse,Saucy Memer,Hero00000,Cousland,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	",43,53415,22,45479,16m 35s
JungÍe,Oct 12 2020 2:08 AM,Draven,"
											Victory									",1.62:1,"
					ARAM
				",JungÍe,HomeSliceBacon,zNamastez,RichardNubbler,Minimagikman,Edvin,circusace,SCGenX,Kokaneee,CryMoreLittleBb,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				2
	",46,90372,59,87961,29m 50s
JungÍe,Oct 11 2020 12:38 AM,Ezreal,"
											Victory									",5.00:1,"
					Ranked Solo
				",hide on sink,Aybomb,Slothed,JungÍe,zNamastez,FleshySkeleton,autistlolplayers,zeddex9,CaroI From HR,AriaSC,"
					","
				1
	","
					","
				0
	","
					","
				4
	","
					","
				1
	","
					","
				11
	","
					","
				4
	",36,62629,23,54502,31m 27s
JungÍe,Oct 5 2020 10:35 PM,Kai'Sa,"
											Defeat									",2.50:1,"
					Ranked Solo
				",Kaw3cki,Chimik,acooperboss2,JungÍe,SlickLightSkin,ZoloJ,DRRRRRUNKSLLLUT,mingmice,Poptional,Grirn,"
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				3
	","
					","
				4
	","
					","
				9
	",21,54546,31,61192,32m 4s
JungÍe,Oct 5 2020 8:40 PM,Kha'Zix,"
											Defeat									",1.56:1,"
					URF
				",RightToBearArms,JungÍe,forsakenleader,GayLordqueef69,Alain98,Spankeeez,Fullmetal Heart,China h8 muslims,fivesix6,MRAnder,"
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				4
	","
					","
				6
	","
					","
				10
	",65,90525,61,97205,22m 36s
JungÍe,Oct 3 2020 11:40 PM,Fizz,"
											Defeat									",3.11:1,"
					URF
				",frialdad,PeachDuo,JungÍe,dadfrial,DUODUODINGguagua,SemestreNew,Gary0493,Be My Dog,BINGBIAN,Color Soul,"
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				2
	","
					","
				5
	","
					","
				10
	",57,69330,33,68314,16m 28s
JungÍe,Oct 3 2020 11:20 PM,Shaco,"
											Defeat									",2.10:1,"
					URF
				",Jamaican Boi,JungÍe,KnightsWhoSayNee,Fillyfilly,tillimdead,Rína,Humberto,Maaverick,TiltedTallz,Robert,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				4
	","
					","
				2
	","
					","
				11
	",66,85986,63,93218,22m 7s
JungÍe,Oct 3 2020 10:55 PM,Nocturne,"
											Defeat									",0.63:1,"
					URF
				",B1Highflash,JungÍe,19941024CSJ,DllllllD3,Ben Gor5,Not Reflex,Bring It In Ese,JohnnyOneAndOnly,Bring It In Gurl,LordTibarn,"
					","
				0
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				3
	","
					","
				3
	",28,44199,51,54648,11m 8s
JungÍe,Oct 3 2020 1:30 AM,Kha'Zix,"
											Defeat									",4.33:1,"
					ARAM
				",notanotherpyro,JungÍe,zNamastez,tofu turtles,Noctes,rule one,Smaug2324,erickkrocker,ChipChimp,Bloodpalms,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				1
	","
					","
				4
	",53,71469,58,73633,23m 30s
JungÍe,Oct 3 2020 1:05 AM,Jax,"
											Victory									",1.23:1,"
					ARAM
				",K0DEINE BRYANT,sixalex,JungÍe,prebilstatus,zNamastez,sleep talking7,xCherryFilterx,ImSoConfusedAhhh,MrNormal,Blumoonumbreon,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				2
	",46,63039,52,60597,19m 17s
JungÍe,Oct 3 2020 12:41 AM,Yuumi,"
											Victory									",3.00:1,"
					URF
				",The Fake King,Aviiana ,JungÍe,TheRichPikachu,zNamastez,DevontéTheCrock,Duuuuuudeeee,Nohom,Annihilism,Wapeche,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				1
	","
					","
				7
	","
					","
				7
	",41,76848,60,78031,19m 27s
JungÍe,Oct 3 2020 12:17 AM,Lulu,"
											Defeat									",1.23:1,"
					URF
				",Ávíra,tibbers is thick,JungÍe,zNamastez,igenani,Ko Pani TaE,MeckyD,NavetFris,Korito,SamPrice,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				7
	","
					","
				7
	",32,77755,49,83058,21m 56s
JungÍe,Oct 2 2020 11:51 PM,Lulu,"
											Defeat									",2.44:1,"
					URF
				",MaKKabbaka,RichardLicker420,Sucola,JungÍe,KelAose,nihewdas,Fellow Chicken,Bardwads,LovEtheBrawler,TinyTAN,"
					","
				0
	","
					","
				1
	","
					","
				1
	","
					","
				3
	","
					","
				1
	","
					","
				11
	",44,68266,65,78602,16m 32s
JungÍe,Oct 2 2020 11:32 PM,Kassadin,"
											Victory									",1.00:1,"
					URF
				",NoobsUprising,Skidlez,KamiKami Sama,JungÍe,Singular Melon,Hedgey,Aquatic Lazuli,S L I M D A W G,Valkyrie Cain,parrley sheen,"
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				9
	","
					","
				2
	",36,56314,34,52301,13m 2s
JungÍe,Oct 2 2020 11:14 PM,Samira,"
											Defeat									",0.69:1,"
					URF
				",Sir Derpy,JungÍe,Lady Derpy,PatPatasaur,Resineck85,ScoopityPooop,Emily668668,SisiVin,Sky gor,Cake Management,"
					","
				0
	","
					","
				1
	","
					","
				0
	","
					","
				2
	","
					","
				0
	","
					","
				8
	",26,51614,56,68882,14m 24s
JungÍe,Oct 2 2020 3:04 AM,Xayah,"
											Victory									",2.33:1,"
					ARAM
				",JungÍe,TheClayKnight,zNamastez,Rompot,RobbyTheChode,Toxic Smokes,DarlingKatarina,Hustler Magazine,i suppOwOt chUwU,Janglo,"
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				0
	","
					","
				4
	","
					","
				0
	",66,87222,55,84430,28m 42s
