,,,,,,
3716020570,"[['1 min', '01:51', 'knitting måster', 'Killed', 'Ashe'], ['2 min', 'Trundle', 'Killed', 'cpvrks'], ['2 min', 'Trundle', 'Killed', 'nfpikxd'], ['3 min', 'JungÍe', 'Killed', 'Ashe'], ['4 min', 'JungÍe', 'Killed', 'Lux'], ['4 min', 'Ashe', 'Killed', 'cpvrks'], ['5 min', 'Lux', 'Killed', 'nfpikxd'], ['5 min', 'JungÍe', 'Killed', 'Trundle'], ['5 min', 'JungÍe', 'Killed', 'Renekton'], ['6 min', 'JungÍe', 'Killed', 'Trundle'], ['6 min', 'knitting måster', 'Killed', 'Renekton'], ['7 min', 'knitting måster', 'Killed', 'Renekton'], ['8 min', 'JungÍe', 'Killed', 'Trundle'], ['8 min', 'JungÍe', 'Killed', 'Renekton'], ['8 min', 'knitting måster', 'Killed', 'Trundle'], ['9 min', 'knitting måster', 'Killed', 'Renekton'], ['9 min', 'JungÍe', 'Placed', 'Stealth Ward'], ['9 min', '09:52', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['10 min', 'JungÍe', 'Killed', 'Renekton'], ['10 min', 'Ashe', 'Killed', 'nfpikxd'], ['11 min', 'JungÍe', 'Destroyed', 'Losing Team Tower'], ['11 min', 'Frisbeehat', 'Placed', 'Stealth Ward'], ['11 min', 'JungÍe', 'Killed', 'Trundle'], ['12 min', 'Lux', 'Killed', 'knitting måster'], ['12 min', 'JungÍe', 'Killed', 'Trundle'], ['12 min', 'JungÍe', 'Placed', 'Stealth Ward'], ['13 min', 'JungÍe', 'Killed', 'Renekton'], ['13 min', 'JungÍe', 'Killed', 'Annie'], ['13 min', 'Winning Team Tower', 'Killed', 'knitting måster'], ['13 min', 'Lux', 'Killed', 'JungÍe'], ['13 min', 'Frisbeehat', 'Killed', 'Ashe'], ['13 min', 'Trundle', 'Killed', 'cpvrks'], ['14 min', 'JungÍe', 'Killed', 'Renekton'], ['14 min', 'JungÍe', 'Destroyed', 'Losing Team Tower'], ['14 min', 'JungÍe', 'Killed', 'Lux'], ['14 min', 'JungÍe', 'Killed', 'Renekton'], ['14 min', 'Frisbeehat', 'Killed', 'Ashe'], ['14 min', 'JungÍe', 'Destroyed', 'Losing Team Tower'], ['15 min', 'JungÍe', 'Killed', 'Renekton'], ['15 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['15 min', 'JungÍe', 'Killed', 'Lux'], ['15 min', 'JungÍe', 'Killed', 'Trundle'], ['15 min', 'JungÍe', 'Killed', 'Annie'], ['15 min', 'JungÍe', 'Killed', 'Renekton'], ['15 min', 'JungÍe', 'Destroyed', 'Losing Team inhibitor'], ['16 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['16 min', 'Renekton', 'Killed', 'JungÍe'], ['16 min', 'knitting måster', 'Killed', 'Renekton'], ['16 min', 'Lux', 'Killed', 'knitting måster'], ['16 min', 'Lux', 'Killed', 'nfpikxd'], ['16 min', 'Frisbeehat', 'Killed', 'Ashe'], ['16 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['17 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['17 min', 'JungÍe', 'Killed', 'Renekton'], ['17 min', 'JungÍe', 'Killed', 'Lux'], ['17 min', 'JungÍe', 'Killed', 'Trundle'], ['17 min', 'JungÍe', 'Killed', 'Ashe'], ['17 min', 'JungÍe', 'Killed', 'Annie'], ['17 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor'], ['17 min', 'JungÍe', 'Destroyed', 'Losing Team Tower'], ['17 min', 'JungÍe', 'Killed', 'Renekton']]"
3715956939,"[['2 min', 'rmbrpmwk', 'Placed', 'Stealth Ward'], ['3 min', '03:25', 'dpijrbvmj', 'Killed', 'Ryze'], ['3 min', 'Winning Team Tower', 'Killed', 'rmbrpmwk'], ['4 min', 'knitting måster', 'Killed', 'Alistar'], ['4 min', 'dxzanetf', 'Killed', 'Ezreal'], ['5 min', 'knitting måster', 'Killed', 'Galio'], ['6 min', 'knitting måster', 'Killed', 'Galio'], ['7 min', 'rmbrpmwk', 'Placed', 'Stealth Ward'], ['8 min', 'Winning Team Tower', 'Killed', 'knitting måster'], ['8 min', 'Galio', 'Killed', 'Stealth Ward'], ['8 min', 'dpijrbvmj', 'Killed', 'Alistar'], ['8 min', 'knitting måster', 'Killed', 'Ryze'], ['9 min', 'knitting måster', 'Killed', 'Ryze'], ['10 min', 'dxzanetf', 'Killed', 'Galio'], ['10 min', 'Losing Team Tower', 'Killed', 'Alistar'], ['10 min', 'knitting måster', 'Killed', 'Ryze'], ['11 min', '11:24', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['11 min', 'knitting måster', 'Killed', 'Ryze'], ['12 min', 'knitting måster', 'Killed', 'Ezreal'], ['12 min', 'dpijrbvmj', 'Killed', 'Alistar'], ['12 min', 'dxzanetf', 'Killed', 'Galio'], ['12 min', 'dpijrbvmj', 'Placed', 'Stealth Ward'], ['13 min', 'dxzanetf', 'Killed', 'Ryze'], ['13 min', 'dxzanetf', 'Killed', 'Alistar'], ['14 min', 'knitting måster', 'Killed', 'Ezreal'], ['14 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['14 min', 'Alistar', 'Killed', 'dpijrbvmj'], ['15 min', 'knitting måster', 'Killed', 'Galio'], ['15 min', 'dpijrbvmj', 'Killed', 'Ryze'], ['15 min', 'rmbrpmwk', 'Killed', 'Ezreal'], ['16 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['16 min', 'Ezreal', 'Killed', 'dxzanetf'], ['16 min', 'knitting måster', 'Killed', 'Ryze'], ['17 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['17 min', 'rmbrpmwk', 'Killed', 'Ryze'], ['18 min', 'Ryze', 'Killed', 'dpijrbvmj'], ['18 min', 'Galio', 'Killed', 'rmbrpmwk'], ['19 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['20 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['20 min', 'knitting måster', 'Killed', 'Alistar'], ['20 min', 'knitting måster', 'Killed', 'Ryze'], ['21 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['21 min', 'knitting måster', 'Killed', 'Alistar'], ['21 min', 'knitting måster', 'Destroyed', 'Losing Team inhibitor'], ['21 min', 'knitting måster', 'Killed', 'Galio'], ['21 min', 'knitting måster', 'Killed', 'Ryze'], ['21 min', 'knitting måster', 'Killed', 'Nasus'], ['22 min', 'knitting måster', 'Killed', 'Nasus'], ['22 min', 'knitting måster', 'Killed', 'Galio'], ['22 min', 'dxzanetf', 'Killed', 'Ryze'], ['22 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['22 min', 'dpijrbvmj', 'Killed', 'Ezreal'], ['22 min', 'rmbrpmwk', 'Killed', 'Nasus'], ['22 min', 'dxzanetf', 'Killed', 'Alistar'], ['22 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['23 min', 'knitting måster', 'Destroyed', 'Losing Team inhibitor'], ['23 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['23 min', 'dxzanetf', 'Killed', 'Ryze'], ['23 min', 'rmbrpmwk', 'Killed', 'Nasus']]"
3714674400,"[['3 min', '03:44', 'Morgana', 'Killed', 'Renekton'], ['3 min', 'Brand', 'Killed', 'Ezreal'], ['4 min', 'knitting måster', 'Killed', 'Alistar'], ['4 min', '04:44', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['4 min', 'Ezreal', 'Killed', 'Brand'], ['5 min', 'knitting måster', 'Killed', 'Alistar'], ['6 min', 'Ezreal', 'Killed', 'Brand'], ['6 min', 'Ashe', 'Killed', 'Galio'], ['6 min', 'knitting måster', 'Killed', 'Alistar'], ['7 min', 'knitting måster', 'Killed', 'Morgana'], ['7 min', 'Winning Team Tower', 'Killed', 'Brand'], ['7 min', 'knitting måster', 'Killed', 'Galio'], ['7 min', 'knitting måster', 'Killed', 'Ezreal'], ['8 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['8 min', 'Nasus', 'Killed', 'Renekton'], ['8 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['9 min', 'knitting måster', 'Killed', 'Galio'], ['9 min', 'knitting måster', 'Killed', 'Alistar'], ['9 min', 'knitting måster', 'Killed', 'Ezreal'], ['9 min', 'knitting måster', 'Killed', 'Morgana'], ['9 min', 'Winning Team Tower', 'Killed', 'Brand'], ['10 min', 'knitting måster', 'Placed', 'Stealth Ward'], ['10 min', 'Galio', 'Killed', 'Ashe'], ['11 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['11 min', 'knitting måster', 'Killed', 'Morgana'], ['11 min', 'Ashe', 'Killed', 'Galio'], ['12 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['12 min', 'Ashe', 'Killed', 'Ezreal'], ['12 min', 'knitting måster', 'Killed', 'Nasus'], ['12 min', 'knitting måster', 'Killed', 'Morgana'], ['12 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['12 min', 'knitting måster', 'Destroyed', 'Losing Team inhibitor'], ['12 min', 'knitting måster', 'Killed', 'Alistar'], ['13 min', 'Galio', 'Killed', 'Ashe'], ['13 min', 'knitting måster', 'Killed', 'Ezreal'], ['13 min', 'knitting måster', 'Killed', 'Nasus'], ['13 min', 'knitting måster', 'Killed', 'Galio'], ['13 min', 'knitting måster', 'Killed', 'Morgana'], ['13 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor'], ['13 min', 'knitting måster', 'Killed', 'Alistar'], ['13 min', 'knitting måster', 'Killed', 'Nasus'], ['13 min', 'knitting måster', 'Killed', 'Ezreal'], ['13 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['13 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['14 min', 'knitting måster', 'Killed', 'Morgana'], ['14 min', 'Renekton', 'Killed', 'Galio']]"
3714672531,"[['1 min', '01:36', 'Sivir', 'Killed', 'Blitzcrank'], ['1 min', 'Sivir', 'Killed', 'Blitzcrank'], ['2 min', 'Blitzcrank', 'Killed', 'Shen'], ['2 min', 'knitting måster', 'Killed', 'Nasus'], ['3 min', 'knitting måster', 'Killed', 'Nasus'], ['3 min', 'Sivir', 'Killed', 'Blitzcrank'], ['3 min', 'Losing Team Tower', 'Killed', 'Sivir'], ['3 min', 'Blitzcrank', 'Killed', 'Shen'], ['4 min', 'Sivir', 'Killed', 'Nasus'], ['5 min', 'Losing Team Tower', 'Killed', 'Sivir'], ['6 min', 'knitting måster', 'Killed', 'Nasus'], ['6 min', 'Losing Team Tower', 'Killed', 'Malphite'], ['6 min', 'Blitzcrank', 'Killed', 'Sivir'], ['6 min', 'Shen', 'Killed', 'Blitzcrank'], ['6 min', 'Winning Team Tower', 'Killed', 'Shen'], ['7 min', 'Annie', 'Killed', 'Soraka'], ['7 min', 'knitting måster', 'Killed', 'Blitzcrank'], ['7 min', 'Sivir', 'Killed', 'Nasus'], ['7 min', '07:57', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['8 min', 'knitting måster', 'Killed', 'Blitzcrank'], ['8 min', 'Sivir', 'Killed', 'Nasus'], ['8 min', 'Blitzcrank', 'Killed', 'Malphite'], ['8 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['9 min', 'Nasus', 'Killed', 'Sivir'], ['9 min', 'Nasus', 'Killed', 'Shen'], ['10 min', 'Malphite', 'Destroyed', 'Winning Team Tower'], ['10 min', 'Sivir', 'Killed', 'Blitzcrank'], ['11 min', 'knitting måster', 'Killed', 'Blitzcrank'], ['11 min', 'Sivir', 'Killed', 'Nasus'], ['11 min', 'Losing Team Tower', 'Killed', 'Malphite'], ['11 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['11 min', 'knitting måster', 'Destroyed', 'Losing Team inhibitor'], ['12 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['12 min', 'Winning Team Tower', 'Killed', 'Shen'], ['12 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['12 min', 'Winning Team Tower', 'Killed', 'Sivir'], ['12 min', 'knitting måster', 'Killed', 'Blitzcrank'], ['12 min', 'Shen', 'Killed', 'Annie'], ['13 min', 'Losing Team Tower', 'Killed', 'Sivir'], ['13 min', 'knitting måster', 'Killed', 'Blitzcrank'], ['13 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['13 min', 'knitting måster', 'Killed', 'Nasus']]"
3714363095,"[['0 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['1 min', '01:49', 'Shyvana', 'Killed', 'Mrmoliners94'], ['3 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['4 min', 'Intphidel', 'Killed', 'Zyra'], ['4 min', 'Zyra', 'Killed', 'Intphidel'], ['4 min', 'Morgana', 'Killed', 'knitting måster'], ['4 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['4 min', 'VoidSpindle', 'Killed', 'Shyvana'], ['4 min', 'Nocturne', 'Killed', 'VoidSpindle'], ['5 min', 'Morgana', 'Killed', 'knitting måster'], ['5 min', 'Nocturne', 'Killed', 'Mrmoliners94'], ['5 min', 'Intphidel', 'Killed', 'Zyra'], ['6 min', 'Morgana', 'Killed', 'knitting måster'], ['6 min', 'Intphidel', 'Killed', 'Zyra'], ['6 min', 'Shyvana', 'Killed', 'Mrmoliners94'], ['6 min', 'Caitlyn', 'Killed', 'JungÍe'], ['7 min', 'knitting måster', 'Killed', 'Caitlyn'], ['7 min', 'Intphidel', 'Killed', 'Zyra'], ['8 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['8 min', 'JungÍe', 'Killed', 'Morgana'], ['8 min', 'VoidSpindle', 'Killed', 'Shyvana'], ['8 min', 'VoidSpindle', 'Killed', 'Nocturne'], ['8 min', 'Caitlyn', 'Killed', 'JungÍe'], ['8 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['9 min', 'Intphidel', 'Killed', 'Zyra'], ['9 min', 'Morgana', 'Killed', 'knitting måster'], ['9 min', 'Nocturne', 'Killed', 'Mrmoliners94'], ['9 min', 'Intphidel', 'Placed', 'Stealth Ward'], ['9 min', 'Intphidel', 'Killed', 'Shyvana'], ['10 min', 'Intphidel', 'Killed', 'Zyra'], ['10 min', 'JungÍe', 'Killed', 'Morgana'], ['10 min', '10:39', 'Intphidel', 'Destroyed', 'Losing Team Tower'], ['11 min', 'Intphidel', 'Killed', 'Shyvana'], ['11 min', 'Caitlyn', 'Killed', 'JungÍe'], ['11 min', 'Caitlyn', 'Killed', 'knitting måster'], ['11 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['11 min', 'Mrmoliners94', 'Killed', 'Nocturne'], ['12 min', 'Intphidel', 'Killed', 'Caitlyn'], ['12 min', 'VoidSpindle', 'Destroyed', 'Losing Team Tower'], ['12 min', 'VoidSpindle', 'Killed', 'Nocturne'], ['12 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['12 min', 'Intphidel', 'Killed', 'Zyra'], ['12 min', 'Morgana', 'Killed', 'VoidSpindle'], ['13 min', 'Caitlyn', 'Killed', 'JungÍe'], ['13 min', 'Morgana', 'Killed', 'VoidSpindle'], ['13 min', 'Intphidel', 'Killed', 'Zyra'], ['14 min', 'Nocturne', 'Destroyed', 'Winning Team Tower'], ['14 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['14 min', 'Intphidel', 'Killed', 'Shyvana'], ['14 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['14 min', 'VoidSpindle', 'Killed', 'Nocturne'], ['14 min', 'JungÍe', 'Killed', 'Caitlyn'], ['15 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['15 min', 'Intphidel', 'Killed', 'Morgana'], ['15 min', 'Intphidel', 'Killed', 'Zyra'], ['15 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['15 min', 'Intphidel', 'Killed', 'Shyvana'], ['15 min', 'Nocturne', 'Killed', 'JungÍe'], ['15 min', 'VoidSpindle', 'Destroyed', 'Losing Team Tower'], ['16 min', 'Nocturne', 'Killed', 'knitting måster'], ['16 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['16 min', 'Morgana', 'Killed', 'VoidSpindle'], ['16 min', 'Intphidel', 'Killed', 'Zyra'], ['16 min', 'Intphidel', 'Killed', 'Shyvana'], ['16 min', 'Intphidel', 'Killed', 'Nocturne'], ['17 min', '17:22', 'Intphidel', 'Killed', 'Cloud Drake'], ['17 min', 'Caitlyn', 'Killed', 'knitting måster'], ['17 min', 'Caitlyn', 'Killed', 'VoidSpindle'], ['17 min', 'Intphidel', 'Killed', 'Zyra'], ['17 min', 'Intphidel', 'Killed', 'Caitlyn'], ['17 min', 'Intphidel', 'Killed', 'Nocturne'], ['18 min', 'Intphidel', 'Killed', 'Shyvana'], ['18 min', 'Caitlyn', 'Killed', 'Intphidel'], ['18 min', 'Mrmoliners94', 'Killed', 'Nocturne'], ['18 min', 'JungÍe', 'Killed', 'Caitlyn'], ['19 min', 'Zyra', 'Killed', 'JungÍe'], ['19 min', 'VoidSpindle', 'Placed', 'Stealth Ward'], ['19 min', 'Morgana', 'Killed', 'knitting måster'], ['19 min', 'Intphidel', 'Killed', 'Morgana'], ['19 min', 'Intphidel', 'Placed', 'Stealth Ward'], ['19 min', 'Intphidel', 'Killed', 'Zyra'], ['19 min', 'Intphidel', 'Killed', 'Shyvana'], ['19 min', 'Intphidel', 'Killed', 'Nocturne'], ['20 min', 'Intphidel', 'Killed', 'Caitlyn'], ['20 min', 'VoidSpindle', 'Destroyed', 'Losing Team Tower'], ['20 min', 'Mrmoliners94', 'Placed', 'Stealth Ward'], ['20 min', 'Intphidel', 'Killed', 'Morgana'], ['20 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['20 min', 'Intphidel', 'Destroyed', 'Losing Team Tower'], ['20 min', 'Intphidel', 'Killed', 'Zyra'], ['21 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor'], ['21 min', 'Intphidel', 'Killed', 'Nocturne'], ['21 min', 'Intphidel', 'Killed', 'Caitlyn'], ['21 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor'], ['21 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['21 min', 'VoidSpindle', 'Killed', 'Morgana'], ['21 min', 'Intphidel', 'Killed', 'Shyvana'], ['21 min', 'JungÍe', 'Killed', 'Zyra'], ['21 min', 'Winning Team Minions', 'Destroyed', 'Losing Team Tower'], ['21 min', 'VoidSpindle', 'Destroyed', 'Losing Team Tower'], ['22 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor']]"
3714277866,"[['0 min', 'Icee Lemon', 'Placed', 'Stealth Ward'], ['1 min', 'Fudgemonkey2468', 'Placed', 'Stealth Ward'], ['2 min', '02:20', 'Graves', 'Killed', 'Fudgemonkey2468'], ['3 min', 'isoupyy', 'Killed', 'Brand'], ['3 min', 'Nocturne', 'Killed', 'knitting måster'], ['4 min', 'isoupyy', 'Killed', 'Brand'], ['5 min', 'isoupyy', 'Killed', 'Brand'], ['5 min', 'JungÍe', 'Killed', 'Nocturne'], ['6 min', 'Fudgemonkey2468', 'Killed', 'Ezreal'], ['6 min', 'Nocturne', 'Killed', 'knitting måster'], ['7 min', 'isoupyy', 'Killed', 'Brand'], ['8 min', 'JungÍe', 'Killed', 'Nocturne'], ['8 min', 'isoupyy', 'Killed', 'Ezreal'], ['8 min', 'isoupyy', 'Killed', 'Graves'], ['8 min', 'JungÍe', 'Killed', 'Renekton'], ['8 min', 'Brand', 'Killed', 'isoupyy'], ['8 min', 'JungÍe', 'Killed', 'Nocturne'], ['9 min', 'Graves', 'Killed', 'Icee Lemon'], ['10 min', 'isoupyy', 'Killed', 'Brand'], ['10 min', 'Nocturne', 'Killed', 'JungÍe'], ['10 min', 'Nocturne', 'Killed', 'knitting måster'], ['11 min', 'Ezreal', 'Killed', 'Fudgemonkey2468'], ['11 min', 'isoupyy', 'Killed', 'Brand'], ['11 min', 'JungÍe', 'Killed', 'Nocturne'], ['12 min', '12:22', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['13 min', 'isoupyy', 'Killed', 'Renekton'], ['13 min', 'Nocturne', 'Killed', 'knitting måster'], ['14 min', 'JungÍe', 'Placed', 'Stealth Ward'], ['14 min', 'isoupyy', 'Destroyed', 'Losing Team Tower'], ['14 min', 'Graves', 'Killed', 'Icee Lemon'], ['14 min', 'Ezreal', 'Killed', 'Fudgemonkey2468'], ['14 min', 'Icee Lemon', 'Killed', 'Graves'], ['14 min', 'JungÍe', 'Killed', 'Nocturne'], ['14 min', 'isoupyy', 'Killed', 'Brand'], ['14 min', 'isoupyy', 'Killed', 'Renekton'], ['15 min', 'JungÍe', 'Killed', 'Nocturne'], ['15 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['15 min', 'JungÍe', 'Killed', 'Renekton'], ['15 min', 'isoupyy', 'Killed', 'Ezreal'], ['16 min', 'Nocturne', 'Killed', 'knitting måster'], ['16 min', 'isoupyy', 'Killed', 'Brand'], ['16 min', 'Icee Lemon', 'Destroyed', 'Losing Team Tower'], ['16 min', 'JungÍe', 'Placed', 'Stealth Ward'], ['17 min', 'isoupyy', 'Killed', 'Brand'], ['17 min', 'knitting måster', 'Killed', 'Graves'], ['18 min', 'Fudgemonkey2468', 'Killed', 'Ezreal'], ['19 min', 'isoupyy', 'Killed', 'Brand'], ['19 min', 'Fudgemonkey2468', 'Destroyed', 'Losing Team Tower'], ['19 min', 'isoupyy', 'Destroyed', 'Losing Team Tower'], ['19 min', 'Fudgemonkey2468', 'Killed', 'Ezreal'], ['19 min', 'isoupyy', 'Killed', 'Renekton'], ['20 min', 'isoupyy', 'Killed', 'Brand'], ['20 min', 'Brand', 'Killed', 'isoupyy'], ['20 min', 'Nocturne', 'Killed', 'Fudgemonkey2468'], ['21 min', 'JungÍe', 'Placed', 'Stealth Ward'], ['21 min', 'isoupyy', 'Killed', 'Graves'], ['21 min', 'Ezreal', 'Killed', 'Icee Lemon'], ['21 min', 'isoupyy', 'Killed', 'Ezreal'], ['21 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['22 min', 'Brand', 'Killed', 'knitting måster'], ['22 min', 'Brand', 'Killed', 'JungÍe'], ['22 min', 'isoupyy', 'Destroyed', 'Losing Team Tower'], ['22 min', 'Fudgemonkey2468', 'Killed', 'Renekton'], ['22 min', 'isoupyy', 'Killed', 'Graves'], ['22 min', 'Nocturne', 'Killed', 'Fudgemonkey2468'], ['22 min', 'isoupyy', 'Killed', 'Brand'], ['22 min', 'isoupyy', 'Destroyed', 'Losing Team inhibitor'], ['22 min', 'Winning Team Minions', 'Destroyed', 'Losing Team inhibitor'], ['23 min', 'isoupyy', 'Killed', 'Nocturne'], ['23 min', 'isoupyy', 'Killed', 'Renekton'], ['23 min', 'JungÍe', 'Killed', 'Graves'], ['23 min', 'Brand', 'Killed', 'isoupyy'], ['23 min', 'Brand', 'Killed', 'Icee Lemon'], ['23 min', 'Brand', 'Killed', 'knitting måster'], ['23 min', 'JungÍe', 'Killed', 'Brand'], ['23 min', 'Fudgemonkey2468', 'Killed', 'Nocturne'], ['23 min', 'Ezreal', 'Killed', 'Fudgemonkey2468'], ['24 min', 'Nocturne', 'Killed', 'JungÍe'], ['24 min', 'isoupyy', 'Killed', 'Brand'], ['24 min', 'isoupyy', 'Killed', 'Nocturne'], ['25 min', 'isoupyy', 'Killed', 'Renekton'], ['25 min', 'isoupyy', 'Killed', 'Ezreal'], ['25 min', 'isoupyy', 'Killed', 'Graves'], ['25 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['25 min', 'knitting måster', 'Destroyed', 'Losing Team Tower'], ['25 min', 'isoupyy', 'Killed', 'Nocturne'], ['25 min', 'Brand', 'Killed', 'isoupyy'], ['26 min', 'Fudgemonkey2468', 'Killed', 'Renekton'], ['26 min', 'Icee Lemon', 'Killed', 'Brand']]"
