5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 3, 2, 1, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087593114,Mar 24 2021 1:57 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087466925,Mar 24 2021 12:33 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086737673,Mar 23 2021 12:32 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086711173,Mar 23 2021 11:43 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080973162,Mar 20 2021 2:45 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076298468,Mar 18 2021 1:48 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5076168571,Mar 18 2021 12:17 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074530863,Mar 17 2021 2:19 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5074377711,Mar 17 2021 1:30 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5072495263,Mar 16 2021 2:13 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5069018558,Mar 14 2021 2:20 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5061659090,Mar 11 2021 9:31 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049435668,Mar 5 2021 1:14 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049360820,Mar 5 2021 12:25 PM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049169734,Mar 5 2021 11:26 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049139835,Mar 5 2021 10:40 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5049142879,Mar 5 2021 10:10 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5047785246,Mar 5 2021 12:45 AM,T1 Cuzz,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089019324,Mar 25 2021 12:29 AM,T1 Cuzz,버 돌,T1 Cuzz,Gen G Karis,Gen G Peyz,서폿있음,Gen G Quid,suai ge,d1 my home,comeoncomez,RIP20201231,"[0, 0, 3, 2, 1, 0, 0, 0, 0, 0]"
5087566465,Mar 24 2021 2:21 AM,T1 Cuzz,난 배불르다,T1 Cuzz,DK ShowMaker,invest for me,파티 열차,Liiv Route,Juhana,T1 Canna,Liiv LeO,o han o ci sam,"[1, 0, 0, 0, 0, 1, 2, 0, 0, 0]"
